transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,date in format,tran_date,date format,date,month,year
47996860422,267622,11-09-2013,4,3,4,732,307.44,3235.44,Flagship store,,11-09-2013,11-09-13,11,09,2013
40818899647,267046,11-09-2013,12,6,5,162,85.05,895.05,TeleShop,,11-09-2013,11-09-13,11,09,2013
58962237834,268792,11-09-2013,3,2,1,1321,138.705,1459.705,e-Shop,,11-09-2013,11-09-13,11,09,2013
13042010584,273882,11-09-2013,4,2,5,1159,608.475,6403.475,e-Shop,,11-09-2013,11-09-13,11,09,2013
14582214706,272478,11-09-2013,4,4,2,973,204.33,2150.33,e-Shop,,11-09-2013,11-09-13,11,09,2013
35837238601,272105,11-09-2013,3,5,1,662,69.51,731.51,e-Shop,,11-09-2013,11-09-13,11,09,2013
3547794310,267261,11-09-2013,10,3,2,285,59.85,629.85,TeleShop,,11-09-2013,11-09-13,11,09,2013
6329492355,267667,11-09-2013,4,4,3,765,240.975,2535.975,TeleShop,,11-09-2013,11-09-13,11,09,2013
42294632284,272540,11-09-2013,4,3,1,1007,105.735,1112.735,Flagship store,,11-09-2013,11-09-13,11,09,2013
15594473790,271096,11-09-2013,1,2,2,1114,233.94,2461.94,e-Shop,,11-09-2013,11-09-13,11,09,2013
27777110909,267748,11-09-2013,4,3,5,1126,591.15,6221.15,Flagship store,,11-09-2013,11-09-13,11,09,2013
5615221332,268825,11-09-2013,7,5,2,1188,249.48,2625.48,TeleShop,,11-09-2013,11-09-13,11,09,2013
9039399401,271175,11-09-2013,8,3,1,1197,125.685,1322.685,TeleShop,,11-09-2013,11-09-13,11,09,2013
84124877759,272987,11-09-2013,9,3,2,213,44.73,470.73,MBR,,11-09-2013,11-09-13,11,09,2013
98929551506,271714,11-09-2013,4,1,5,1320,693,7293,TeleShop,,11-09-2013,11-09-13,11,09,2013
82619066724,274972,11-09-2013,12,5,4,762,320.04,3368.04,e-Shop,,11-09-2013,11-09-13,11,09,2013
68330818234,268106,11-09-2013,9,3,2,1007,211.47,2225.47,e-Shop,,11-09-2013,11-09-13,11,09,2013
68702628471,269087,11-09-2013,1,4,2,1345,282.45,2972.45,TeleShop,,11-09-2013,11-09-13,11,09,2013
73954855538,270917,11-09-2013,11,6,2,624,131.04,1379.04,e-Shop,,11-09-2013,11-09-13,11,09,2013
79583299423,271037,11-09-2013,4,1,3,1366,430.29,4528.29,MBR,,11-09-2013,11-09-13,11,09,2013
85072989869,268081,11-09-2013,12,6,2,540,113.4,1193.4,e-Shop,,11-09-2013,11-09-13,11,09,2013
84411986311,273435,11-09-2013,1,1,3,591,186.165,1959.165,TeleShop,,11-09-2013,11-09-13,11,09,2013
17468457642,266847,10-09-2013,10,3,3,855,269.325,2834.325,e-Shop,,10-09-2013,10-09-13,10,09,2013
37943903484,272703,10-09-2013,4,3,4,1025,430.5,4530.5,e-Shop,,10-09-2013,10-09-13,10,09,2013
40718475575,275139,10-09-2013,8,3,2,1428,299.88,3155.88,Flagship store,,10-09-2013,10-09-13,10,09,2013
30421473402,268823,10-09-2013,12,5,4,996,418.32,4402.32,e-Shop,,10-09-2013,10-09-13,10,09,2013
40399177613,267010,10-09-2013,1,1,2,366,76.86,808.86,MBR,,10-09-2013,10-09-13,10,09,2013
25183365904,271736,10-09-2013,12,6,1,368,38.64,406.64,e-Shop,,10-09-2013,10-09-13,10,09,2013
84164897681,270740,10-09-2013,2,6,5,744,390.6,4110.6,Flagship store,,10-09-2013,10-09-13,10,09,2013
89685522918,268196,10-09-2013,4,3,5,354,185.85,1955.85,Flagship store,,10-09-2013,10-09-13,10,09,2013
86481307995,271905,10-09-2013,10,3,2,1141,239.61,2521.61,MBR,,10-09-2013,10-09-13,10,09,2013
85476256760,267760,10-09-2013,11,6,1,144,15.12,159.12,Flagship store,,10-09-2013,10-09-13,10,09,2013
77756237112,275152,10-09-2013,4,1,5,308,161.7,1701.7,e-Shop,,10-09-2013,10-09-13,10,09,2013
95112445500,270216,10-09-2013,4,3,2,383,80.43,846.43,TeleShop,,10-09-2013,10-09-13,10,09,2013
18937392179,272864,09-09-2013,10,6,3,1180,371.7,3911.7,MBR,,09-09-2013,09-09-13,09,09,2013
29866196355,275186,09-09-2013,6,5,4,866,363.72,3827.72,MBR,,09-09-2013,09-09-13,09,09,2013
28914471254,268137,09-09-2013,2,6,1,1493,156.765,1649.765,e-Shop,,09-09-2013,09-09-13,09,09,2013
24677340553,267463,09-09-2013,11,6,5,445,233.625,2458.625,TeleShop,,09-09-2013,09-09-13,09,09,2013
930973786,267264,09-09-2013,2,6,3,1245,392.175,4127.175,TeleShop,,09-09-2013,09-09-13,09,09,2013
56887661045,271112,09-09-2013,2,6,3,740,233.1,2453.1,TeleShop,,09-09-2013,09-09-13,09,09,2013
7142765743,270331,09-09-2013,1,4,1,1126,118.23,1244.23,e-Shop,,09-09-2013,09-09-13,09,09,2013
6741780680,270024,09-09-2013,8,3,5,589,309.225,3254.225,MBR,,09-09-2013,09-09-13,09,09,2013
44258430560,270788,09-09-2013,10,6,2,300,63,663,Flagship store,,09-09-2013,09-09-13,09,09,2013
5248565959,267827,09-09-2013,12,5,3,1009,317.835,3344.835,MBR,,09-09-2013,09-09-13,09,09,2013
19282108296,273266,09-09-2013,10,5,1,1278,134.19,1412.19,e-Shop,,09-09-2013,09-09-13,09,09,2013
55323476380,271274,09-09-2013,6,5,4,291,122.22,1286.22,e-Shop,,09-09-2013,09-09-13,09,09,2013
48212686413,273400,09-09-2013,4,4,5,1257,659.925,6944.925,MBR,,09-09-2013,09-09-13,09,09,2013
4381196320,274804,09-09-2013,1,1,4,1345,564.9,5944.9,e-Shop,,09-09-2013,09-09-13,09,09,2013
62656748444,274079,09-09-2013,4,3,5,1195,627.375,6602.375,e-Shop,,09-09-2013,09-09-13,09,09,2013
39412736413,270044,09-09-2013,5,3,3,388,122.22,1286.22,e-Shop,,09-09-2013,09-09-13,09,09,2013
64380524221,274468,09-09-2013,11,5,2,566,118.86,1250.86,MBR,,09-09-2013,09-09-13,09,09,2013
90647756252,275043,09-09-2013,3,2,5,1489,781.725,8226.725,TeleShop,,09-09-2013,09-09-13,09,09,2013
81671282380,274870,09-09-2013,1,4,1,632,66.36,698.36,e-Shop,,09-09-2013,09-09-13,09,09,2013
74210075173,273342,09-09-2013,4,1,3,117,36.855,387.855,TeleShop,,09-09-2013,09-09-13,09,09,2013
81087810522,273938,09-09-2013,3,2,5,377,197.925,2082.925,MBR,,09-09-2013,09-09-13,09,09,2013
69778126142,268894,09-09-2013,10,6,1,1174,123.27,1297.27,MBR,,09-09-2013,09-09-13,09,09,2013
80708718362,273521,09-09-2013,12,5,3,1479,465.885,4902.885,e-Shop,,09-09-2013,09-09-13,09,09,2013
67713965405,272928,09-09-2013,4,2,4,1244,522.48,5498.48,e-Shop,,09-09-2013,09-09-13,09,09,2013
99925193648,268376,09-09-2013,11,5,3,85,26.775,281.775,e-Shop,,09-09-2013,09-09-13,09,09,2013
98358550517,272590,09-09-2013,11,6,5,615,322.875,3397.875,e-Shop,,09-09-2013,09-09-13,09,09,2013
5519614501,271384,08-09-2013,1,1,5,536,281.4,2961.4,Flagship store,,08-09-2013,08-09-13,08,09,2013
21982769415,270353,08-09-2013,4,4,-5,-225,118.125,-1243.125,TeleShop,,08-09-2013,08-09-13,08,09,2013
50537536990,267359,08-09-2013,3,2,5,1192,625.8,6585.8,e-Shop,,08-09-2013,08-09-13,08,09,2013
27895715682,269877,08-09-2013,1,1,4,963,404.46,4256.46,e-Shop,,08-09-2013,08-09-13,08,09,2013
33626906760,269218,08-09-2013,4,1,3,1390,437.85,4607.85,TeleShop,,08-09-2013,08-09-13,08,09,2013
42935130387,272744,08-09-2013,8,3,3,522,164.43,1730.43,MBR,,08-09-2013,08-09-13,08,09,2013
18563919324,272427,08-09-2013,9,3,1,362,38.01,400.01,e-Shop,,08-09-2013,08-09-13,08,09,2013
29868651586,272485,08-09-2013,10,3,5,183,96.075,1011.075,Flagship store,,08-09-2013,08-09-13,08,09,2013
40085850040,270241,08-09-2013,12,6,3,343,108.045,1137.045,TeleShop,,08-09-2013,08-09-13,08,09,2013
51988597354,273807,08-09-2013,10,5,1,80,8.4,88.4,e-Shop,,08-09-2013,08-09-13,08,09,2013
29561995539,275183,08-09-2013,1,1,3,1328,418.32,4402.32,Flagship store,,08-09-2013,08-09-13,08,09,2013
21680978965,268203,08-09-2013,12,6,3,1278,402.57,4236.57,MBR,,08-09-2013,08-09-13,08,09,2013
24692841198,267420,08-09-2013,11,5,1,1477,155.085,1632.085,Flagship store,,08-09-2013,08-09-13,08,09,2013
6096235899,273600,08-09-2013,4,4,-2,-695,145.95,-1535.95,MBR,,08-09-2013,08-09-13,08,09,2013
96522102664,267112,08-09-2013,3,1,4,1262,530.04,5578.04,e-Shop,,08-09-2013,08-09-13,08,09,2013
72143427687,273347,08-09-2013,4,4,2,1078,226.38,2382.38,e-Shop,,08-09-2013,08-09-13,08,09,2013
72740132711,272542,08-09-2013,11,5,1,1215,127.575,1342.575,TeleShop,,08-09-2013,08-09-13,08,09,2013
95159658446,274789,08-09-2013,4,3,1,266,27.93,293.93,e-Shop,,08-09-2013,08-09-13,08,09,2013
91422487907,268467,08-09-2013,10,5,1,1404,147.42,1551.42,e-Shop,,08-09-2013,08-09-13,08,09,2013
75876828596,267549,08-09-2013,5,3,4,1323,555.66,5847.66,TeleShop,,08-09-2013,08-09-13,08,09,2013
72398929328,267588,08-09-2013,10,6,3,1349,424.935,4471.935,Flagship store,,08-09-2013,08-09-13,08,09,2013
5824068074,267803,07-09-2013,9,3,-1,-943,99.015,-1042.015,e-Shop,,07-09-2013,07-09-13,07,09,2013
42267756866,272032,07-09-2013,3,5,1,901,94.605,995.605,Flagship store,,07-09-2013,07-09-13,07,09,2013
50197171170,274325,07-09-2013,3,5,4,241,101.22,1065.22,e-Shop,,07-09-2013,07-09-13,07,09,2013
13437293914,272418,07-09-2013,11,6,1,981,103.005,1084.005,e-Shop,,07-09-2013,07-09-13,07,09,2013
5635335547,269631,07-09-2013,6,5,2,543,114.03,1200.03,TeleShop,,07-09-2013,07-09-13,07,09,2013
58431761387,267665,07-09-2013,10,3,1,1128,118.44,1246.44,Flagship store,,07-09-2013,07-09-13,07,09,2013
55396177495,271030,07-09-2013,4,4,2,660,138.6,1458.6,e-Shop,,07-09-2013,07-09-13,07,09,2013
47873329632,273168,07-09-2013,12,6,4,1416,594.72,6258.72,Flagship store,,07-09-2013,07-09-13,07,09,2013
15572869817,273745,07-09-2013,10,3,-3,-872,274.68,-2890.68,e-Shop,,07-09-2013,07-09-13,07,09,2013
17016845743,267617,07-09-2013,3,5,4,1500,630,6630,MBR,,07-09-2013,07-09-13,07,09,2013
52365996631,271106,07-09-2013,10,5,3,533,167.895,1766.895,e-Shop,,07-09-2013,07-09-13,07,09,2013
98289277236,272915,07-09-2013,7,5,4,414,173.88,1829.88,TeleShop,,07-09-2013,07-09-13,07,09,2013
99766045596,271673,07-09-2013,12,6,4,342,143.64,1511.64,e-Shop,,07-09-2013,07-09-13,07,09,2013
86336891203,267240,07-09-2013,6,5,3,551,173.565,1826.565,MBR,,07-09-2013,07-09-13,07,09,2013
90118575971,273586,07-09-2013,1,1,1,1250,131.25,1381.25,Flagship store,,07-09-2013,07-09-13,07,09,2013
88670572513,270886,07-09-2013,4,1,3,163,51.345,540.345,e-Shop,,07-09-2013,07-09-13,07,09,2013
88477949634,269370,07-09-2013,3,2,2,630,132.3,1392.3,Flagship store,,07-09-2013,07-09-13,07,09,2013
22031240171,267996,06-09-2013,3,1,3,637,200.655,2111.655,e-Shop,,06-09-2013,06-09-13,06,09,2013
51475345399,271811,06-09-2013,4,2,-4,-1119,469.98,-4945.98,TeleShop,,06-09-2013,06-09-13,06,09,2013
19373719499,271044,06-09-2013,3,1,1,1183,124.215,1307.215,MBR,,06-09-2013,06-09-13,06,09,2013
53429613204,273796,06-09-2013,10,3,4,1335,560.7,5900.7,Flagship store,,06-09-2013,06-09-13,06,09,2013
27469711690,268080,06-09-2013,6,5,4,1395,585.9,6165.9,TeleShop,,06-09-2013,06-09-13,06,09,2013
55807314567,267652,06-09-2013,4,3,2,1372,288.12,3032.12,e-Shop,,06-09-2013,06-09-13,06,09,2013
9005008884,269057,06-09-2013,1,1,1,516,54.18,570.18,Flagship store,,06-09-2013,06-09-13,06,09,2013
11146026763,268364,06-09-2013,4,3,3,561,176.715,1859.715,e-Shop,,06-09-2013,06-09-13,06,09,2013
55962725463,270706,06-09-2013,12,6,4,1344,564.48,5940.48,e-Shop,,06-09-2013,06-09-13,06,09,2013
33500386612,274321,06-09-2013,4,1,1,903,94.815,997.815,Flagship store,,06-09-2013,06-09-13,06,09,2013
27492623191,271216,06-09-2013,2,6,1,1331,139.755,1470.755,e-Shop,,06-09-2013,06-09-13,06,09,2013
10319624627,271824,06-09-2013,4,3,1,779,81.795,860.795,Flagship store,,06-09-2013,06-09-13,06,09,2013
29706701777,274956,06-09-2013,3,1,4,1293,543.06,5715.06,TeleShop,,06-09-2013,06-09-13,06,09,2013
97939365188,272165,06-09-2013,10,5,5,221,116.025,1221.025,Flagship store,,06-09-2013,06-09-13,06,09,2013
88155153655,273474,06-09-2013,4,4,5,891,467.775,4922.775,e-Shop,,06-09-2013,06-09-13,06,09,2013
77725695028,274048,06-09-2013,10,3,1,1498,157.29,1655.29,TeleShop,,06-09-2013,06-09-13,06,09,2013
84373206261,269142,06-09-2013,6,5,1,1043,109.515,1152.515,Flagship store,,06-09-2013,06-09-13,06,09,2013
97611050335,274840,06-09-2013,3,5,3,120,37.8,397.8,MBR,,06-09-2013,06-09-13,06,09,2013
81265505240,271702,06-09-2013,1,2,2,1090,228.9,2408.9,MBR,,06-09-2013,06-09-13,06,09,2013
64428451030,266818,06-09-2013,4,1,1,1241,130.305,1371.305,e-Shop,,06-09-2013,06-09-13,06,09,2013
83165744434,273822,06-09-2013,5,3,1,334,35.07,369.07,MBR,,06-09-2013,06-09-13,06,09,2013
65743246843,274006,06-09-2013,2,6,3,304,95.76,1007.76,e-Shop,,06-09-2013,06-09-13,06,09,2013
85461069560,269466,06-09-2013,4,4,5,1233,647.325,6812.325,MBR,,06-09-2013,06-09-13,06,09,2013
87587426479,269122,06-09-2013,2,6,2,821,172.41,1814.41,TeleShop,,06-09-2013,06-09-13,06,09,2013
83856123521,271161,06-09-2013,12,6,4,1067,448.14,4716.14,e-Shop,,06-09-2013,06-09-13,06,09,2013
30432373246,270663,05-09-2013,12,5,5,709,372.225,3917.225,e-Shop,,05-09-2013,05-09-13,05,09,2013
36867890239,267119,05-09-2013,10,3,1,1488,156.24,1644.24,Flagship store,,05-09-2013,05-09-13,05,09,2013
55832908999,268772,05-09-2013,10,5,2,921,193.41,2035.41,MBR,,05-09-2013,05-09-13,05,09,2013
60154772182,269117,05-09-2013,5,3,1,1346,141.33,1487.33,e-Shop,,05-09-2013,05-09-13,05,09,2013
50629964412,266819,05-09-2013,5,3,3,691,217.665,2290.665,Flagship store,,05-09-2013,05-09-13,05,09,2013
54012774978,267904,05-09-2013,4,3,3,1432,451.08,4747.08,e-Shop,,05-09-2013,05-09-13,05,09,2013
13669628493,275009,05-09-2013,5,3,-3,-1268,399.42,-4203.42,TeleShop,,05-09-2013,05-09-13,05,09,2013
50145289979,268659,05-09-2013,5,3,2,981,206.01,2168.01,e-Shop,,05-09-2013,05-09-13,05,09,2013
53673172604,275012,05-09-2013,10,5,-1,-1028,107.94,-1135.94,Flagship store,,05-09-2013,05-09-13,05,09,2013
63136515211,273481,05-09-2013,1,4,2,1232,258.72,2722.72,e-Shop,,05-09-2013,05-09-13,05,09,2013
28435100689,269105,05-09-2013,4,4,2,206,43.26,455.26,TeleShop,,05-09-2013,05-09-13,05,09,2013
49854839884,270393,05-09-2013,4,2,5,549,288.225,3033.225,MBR,,05-09-2013,05-09-13,05,09,2013
79902635485,274583,05-09-2013,9,3,2,1425,299.25,3149.25,e-Shop,,05-09-2013,05-09-13,05,09,2013
78591419961,267743,05-09-2013,10,6,5,1127,591.675,6226.675,MBR,,05-09-2013,05-09-13,05,09,2013
66190224419,274988,05-09-2013,7,5,-2,-100,21,-221,e-Shop,,05-09-2013,05-09-13,05,09,2013
86746967441,274878,05-09-2013,11,6,1,435,45.675,480.675,e-Shop,,05-09-2013,05-09-13,05,09,2013
94276785406,267615,05-09-2013,11,5,4,200,84,884,Flagship store,,05-09-2013,05-09-13,05,09,2013
82692616198,272533,05-09-2013,4,2,5,805,422.625,4447.625,MBR,,05-09-2013,05-09-13,05,09,2013
23212908047,268089,04-09-2013,3,1,2,246,51.66,543.66,TeleShop,,04-09-2013,04-09-13,04,09,2013
30205894912,272943,04-09-2013,3,2,4,275,115.5,1215.5,TeleShop,,04-09-2013,04-09-13,04,09,2013
57732488780,271328,04-09-2013,4,1,3,364,114.66,1206.66,MBR,,04-09-2013,04-09-13,04,09,2013
25414653571,267634,04-09-2013,5,3,5,1104,579.6,6099.6,e-Shop,,04-09-2013,04-09-13,04,09,2013
21154011621,268995,04-09-2013,11,6,3,1157,364.455,3835.455,e-Shop,,04-09-2013,04-09-13,04,09,2013
41868540173,271951,04-09-2013,6,5,4,1003,421.26,4433.26,Flagship store,,04-09-2013,04-09-13,04,09,2013
32598968180,269726,04-09-2013,12,6,5,281,147.525,1552.525,Flagship store,,04-09-2013,04-09-13,04,09,2013
46677746856,271187,04-09-2013,11,5,1,1062,111.51,1173.51,TeleShop,,04-09-2013,04-09-13,04,09,2013
60172687236,275187,04-09-2013,12,6,4,1013,425.46,4477.46,MBR,,04-09-2013,04-09-13,04,09,2013
77183365176,272352,04-09-2013,4,2,1,396,41.58,437.58,MBR,,04-09-2013,04-09-13,04,09,2013
90283930613,267361,04-09-2013,2,6,5,1165,611.625,6436.625,TeleShop,,04-09-2013,04-09-13,04,09,2013
73800562584,267020,04-09-2013,12,6,4,181,76.02,800.02,e-Shop,,04-09-2013,04-09-13,04,09,2013
69685353532,269846,04-09-2013,8,3,2,74,15.54,163.54,MBR,,04-09-2013,04-09-13,04,09,2013
72675231687,270758,04-09-2013,7,5,1,344,36.12,380.12,TeleShop,,04-09-2013,04-09-13,04,09,2013
80672080156,271485,04-09-2013,4,1,-5,-1381,725.025,-7630.025,e-Shop,,04-09-2013,04-09-13,04,09,2013
84611139627,271991,04-09-2013,3,5,-3,-1238,389.97,-4103.97,e-Shop,,04-09-2013,04-09-13,04,09,2013
13556417551,268540,03-09-2013,3,1,4,1359,570.78,6006.78,Flagship store,,03-09-2013,03-09-13,03,09,2013
15387420335,269498,03-09-2013,1,1,3,243,76.545,805.545,e-Shop,,03-09-2013,03-09-13,03,09,2013
57324835125,270894,03-09-2013,4,2,4,593,249.06,2621.06,e-Shop,,03-09-2013,03-09-13,03,09,2013
54304510312,266972,03-09-2013,10,3,3,1031,324.765,3417.765,MBR,,03-09-2013,03-09-13,03,09,2013
19745391876,267924,03-09-2013,6,5,3,477,150.255,1581.255,Flagship store,,03-09-2013,03-09-13,03,09,2013
13393527567,267664,03-09-2013,1,2,3,407,128.205,1349.205,Flagship store,,03-09-2013,03-09-13,03,09,2013
58103089574,272716,03-09-2013,2,6,-1,-1067,112.035,-1179.035,e-Shop,,03-09-2013,03-09-13,03,09,2013
33718831353,273279,03-09-2013,3,5,2,1023,214.83,2260.83,Flagship store,,03-09-2013,03-09-13,03,09,2013
46432230357,269715,03-09-2013,6,5,1,156,16.38,172.38,e-Shop,,03-09-2013,03-09-13,03,09,2013
5623256730,271294,03-09-2013,6,5,3,884,278.46,2930.46,e-Shop,,03-09-2013,03-09-13,03,09,2013
47900539367,269875,03-09-2013,4,3,2,660,138.6,1458.6,MBR,,03-09-2013,03-09-13,03,09,2013
60512023062,271515,03-09-2013,1,4,5,843,442.575,4657.575,MBR,,03-09-2013,03-09-13,03,09,2013
80396636247,271368,03-09-2013,3,2,-3,-498,156.87,-1650.87,e-Shop,,03-09-2013,03-09-13,03,09,2013
73922729006,272662,03-09-2013,6,5,2,488,102.48,1078.48,TeleShop,,03-09-2013,03-09-13,03,09,2013
78832422682,267534,03-09-2013,12,5,4,730,306.6,3226.6,TeleShop,,03-09-2013,03-09-13,03,09,2013
96061314451,275257,03-09-2013,2,6,-3,-347,109.305,-1150.305,e-Shop,,03-09-2013,03-09-13,03,09,2013
79341294410,275024,03-09-2013,4,1,4,880,369.6,3889.6,e-Shop,,03-09-2013,03-09-13,03,09,2013
83740688893,272354,03-09-2013,1,2,4,1162,488.04,5136.04,e-Shop,,03-09-2013,03-09-13,03,09,2013
96220754972,272497,03-09-2013,1,1,3,89,28.035,295.035,e-Shop,,03-09-2013,03-09-13,03,09,2013
67860842261,268424,03-09-2013,10,6,1,252,26.46,278.46,e-Shop,,03-09-2013,03-09-13,03,09,2013
73170390966,268286,03-09-2013,11,6,5,1011,530.775,5585.775,e-Shop,,03-09-2013,03-09-13,03,09,2013
48054643200,267470,02-09-2013,4,1,2,1417,297.57,3131.57,Flagship store,,02-09-2013,02-09-13,02,09,2013
8118070547,274071,02-09-2013,11,5,1,1160,121.8,1281.8,Flagship store,,02-09-2013,02-09-13,02,09,2013
41824117037,272217,02-09-2013,4,1,5,1378,723.45,7613.45,Flagship store,,02-09-2013,02-09-13,02,09,2013
21125873846,270864,02-09-2013,12,5,4,488,204.96,2156.96,e-Shop,,02-09-2013,02-09-13,02,09,2013
28810141075,268408,02-09-2013,10,6,2,813,170.73,1796.73,TeleShop,,02-09-2013,02-09-13,02,09,2013
9755455013,266827,02-09-2013,8,3,4,269,112.98,1188.98,Flagship store,,02-09-2013,02-09-13,02,09,2013
50938790051,268250,02-09-2013,11,6,1,142,14.91,156.91,Flagship store,,02-09-2013,02-09-13,02,09,2013
24509135812,270549,02-09-2013,1,1,1,1282,134.61,1416.61,MBR,,02-09-2013,02-09-13,02,09,2013
52171148249,271062,02-09-2013,1,1,1,1179,123.795,1302.795,e-Shop,,02-09-2013,02-09-13,02,09,2013
29079549098,274608,02-09-2013,11,6,1,910,95.55,1005.55,e-Shop,,02-09-2013,02-09-13,02,09,2013
14404546218,273122,02-09-2013,9,3,4,1157,485.94,5113.94,e-Shop,,02-09-2013,02-09-13,02,09,2013
9643416127,270094,02-09-2013,7,5,4,896,376.32,3960.32,e-Shop,,02-09-2013,02-09-13,02,09,2013
35625197895,271051,02-09-2013,11,5,1,703,73.815,776.815,TeleShop,,02-09-2013,02-09-13,02,09,2013
6096235899,273600,02-09-2013,4,4,2,695,145.95,1535.95,MBR,,02-09-2013,02-09-13,02,09,2013
2875757095,272886,02-09-2013,10,6,3,1208,380.52,4004.52,MBR,,02-09-2013,02-09-13,02,09,2013
32177435121,267162,02-09-2013,4,1,-2,-117,24.57,-258.57,Flagship store,,02-09-2013,02-09-13,02,09,2013
52743953384,270148,02-09-2013,7,5,2,872,183.12,1927.12,TeleShop,,02-09-2013,02-09-13,02,09,2013
69356441650,273822,02-09-2013,5,3,2,326,68.46,720.46,MBR,,02-09-2013,02-09-13,02,09,2013
90796510916,272449,02-09-2013,11,5,1,1045,109.725,1154.725,TeleShop,,02-09-2013,02-09-13,02,09,2013
68230296146,271811,02-09-2013,4,1,1,925,97.125,1022.125,e-Shop,,02-09-2013,02-09-13,02,09,2013
89310254570,268713,02-09-2013,2,6,4,244,102.48,1078.48,MBR,,02-09-2013,02-09-13,02,09,2013
80562529519,271947,02-09-2013,3,5,4,420,176.4,1856.4,e-Shop,,02-09-2013,02-09-13,02,09,2013
79807778321,274795,02-09-2013,3,1,5,191,100.275,1055.275,TeleShop,,02-09-2013,02-09-13,02,09,2013
96061314451,275257,02-09-2013,2,6,3,347,109.305,1150.305,e-Shop,,02-09-2013,02-09-13,02,09,2013
76177985639,274153,02-09-2013,4,4,4,1410,592.2,6232.2,e-Shop,,02-09-2013,02-09-13,02,09,2013
32307268117,269716,01-09-2013,4,3,5,387,203.175,2138.175,e-Shop,,01-09-2013,01-09-13,01,09,2013
52115643292,273831,01-09-2013,3,2,-3,-1244,391.86,-4123.86,Flagship store,,01-09-2013,01-09-13,01,09,2013
12040238652,271924,01-09-2013,11,6,4,996,418.32,4402.32,Flagship store,,01-09-2013,01-09-13,01,09,2013
13665669815,270872,01-09-2013,10,5,1,961,100.905,1061.905,Flagship store,,01-09-2013,01-09-13,01,09,2013
9404565259,267620,01-09-2013,4,3,-4,-1416,594.72,-6258.72,e-Shop,,01-09-2013,01-09-13,01,09,2013
51899323140,268885,01-09-2013,11,5,1,82,8.61,90.61,Flagship store,,01-09-2013,01-09-13,01,09,2013
15572869817,273745,01-09-2013,10,3,3,872,274.68,2890.68,e-Shop,,01-09-2013,01-09-13,01,09,2013
8742899897,267025,01-09-2013,4,1,2,1066,223.86,2355.86,Flagship store,,01-09-2013,01-09-13,01,09,2013
20255446278,268948,01-09-2013,6,5,2,349,73.29,771.29,Flagship store,,01-09-2013,01-09-13,01,09,2013
58958679725,273363,01-09-2013,12,5,4,988,414.96,4366.96,Flagship store,,01-09-2013,01-09-13,01,09,2013
28661998613,270898,01-09-2013,6,5,2,131,27.51,289.51,e-Shop,,01-09-2013,01-09-13,01,09,2013
67754884134,269457,01-09-2013,10,6,3,1248,393.12,4137.12,Flagship store,,01-09-2013,01-09-13,01,09,2013
80672080156,271485,01-09-2013,4,1,5,1381,725.025,7630.025,e-Shop,,01-09-2013,01-09-13,01,09,2013
98954142537,273515,01-09-2013,3,1,-2,-230,48.3,-508.3,e-Shop,,01-09-2013,01-09-13,01,09,2013
86853452763,268710,01-09-2013,1,4,2,1048,220.08,2316.08,e-Shop,,01-09-2013,01-09-13,01,09,2013
69537964978,268026,01-09-2013,4,1,2,440,92.4,972.4,TeleShop,,01-09-2013,01-09-13,01,09,2013
67320613768,271318,01-09-2013,1,4,4,1255,527.1,5547.1,Flagship store,,01-09-2013,01-09-13,01,09,2013
92844887281,271241,01-09-2013,4,1,-1,-1496,157.08,-1653.08,e-Shop,,01-09-2013,01-09-13,01,09,2013
1556463945,268606,31-08-2013,4,4,1,189,19.845,208.845,TeleShop,,31-08-2013,31-08-13,31,08,2013
60065664240,272546,31-08-2013,4,3,-4,-1472,618.24,-6506.24,TeleShop,,31-08-2013,31-08-13,31,08,2013
24624111992,275091,31-08-2013,5,3,4,1463,614.46,6466.46,MBR,,31-08-2013,31-08-13,31,08,2013
11293669930,273367,31-08-2013,4,2,3,931,293.265,3086.265,TeleShop,,31-08-2013,31-08-13,31,08,2013
37865611400,273987,31-08-2013,9,3,3,1204,379.26,3991.26,MBR,,31-08-2013,31-08-13,31,08,2013
56414379789,274351,31-08-2013,10,6,1,1347,141.435,1488.435,MBR,,31-08-2013,31-08-13,31,08,2013
34329159822,268643,31-08-2013,9,3,4,1163,488.46,5140.46,e-Shop,,31-08-2013,31-08-13,31,08,2013
